price,link,number_of_rooms,area,floor,district,address
170000,https://krisha.kz/a/show/761784342,1,41.2,9,Есильский р-н, Чингиз Айтматов 60/1
350000,https://krisha.kz/a/show/761501218,2,75.0,15,Unknown District,Тауелсиздик 25
1900000,https://krisha.kz/a/show/760603211,5,200.0,17,Алматы р-н, Байтурсынова 1
700000,https://krisha.kz/a/show/678202980,3,90.0,6,Unknown District,Сыганак 17б
200000,https://krisha.kz/a/show/761837886,1,44.0,2,Есильский р-н, Бокейхана 25v
250000,https://krisha.kz/a/show/1000136315,1,45.0,5,Есильский р-н, Казыбек Би 7 — Е22
180000,https://krisha.kz/a/show/685206364,2,55.0,8,Алматы р-н, Шакарим Кудайбердыулы 4
350000,https://krisha.kz/a/show/760217757,1,45.0,4,Есильский р-н, Мухамедханова 4б — 306
275000,https://krisha.kz/a/show/760818676,3,70.7,8,Есильский р-н, Кургальжинское шоссе 181 — Коргалжын - Айтматова
160000,https://krisha.kz/a/show/692594167,1,36.0,13,Нура р-н, Аль-Фараби — Школа Binom
270000,https://krisha.kz/a/show/686387594,2,60.2,10,Есильский р-н, Алихана Бокейханова 15 — Бухар Жырау
170000,https://krisha.kz/a/show/1000135463,1,38.0,13,Сарыарка р-н, Женис 26а
280000,https://krisha.kz/a/show/690285982,2,70.0,6,Нура р-н, Кабанбай Батыра 13
200000,https://krisha.kz/a/show/697162438,1,41.0,2,Алматы р-н, А91 17
350000,https://krisha.kz/a/show/760247866,5,150.0,2,Есильский р-н, Д. Кунаева 35/1
250000,https://krisha.kz/a/show/761785853,1,45.0,9,Есильский р-н, Туркестан 14
130000,https://krisha.kz/a/show/1000135238,1,33.0,4,Алматы р-н, Абылайхана 6/2
260000,https://krisha.kz/a/show/1000135194,2,56.0,12,Есильский р-н, Улы дала 45 — Пересечение улы дала туркестан Жк Арман кала
350000,https://krisha.kz/a/show/694885110,2,55.0,19,Алматы р-н, Нажимеденова 4/1
400000,https://krisha.kz/a/show/693771099,2,100.0,21,Есильский р-н, Туран 37/9
550000,https://krisha.kz/a/show/693771084,2,80.0,14,Есильский р-н, Е-10 17л
1500000,https://krisha.kz/a/show/690603943,3,140.0,14,Есильский р-н, Наркескен 1
900000,https://krisha.kz/a/show/693771166,4,170.0,2,Есильский р-н, Бухар жырау 20
900000,https://krisha.kz/a/show/689283482,4,180.0,17,Алматы р-н, Байтурсынова 9
800000,https://krisha.kz/a/show/689283284,4,170.0,10,Алматы р-н, Рахымжан Кошкарбаева 8
1000000,https://krisha.kz/a/show/693114934,4,170.0,17,Алматы р-н, Байтурсынова 9
1400000,https://krisha.kz/a/show/698878133,4,160.0,19,Есильский р-н, Кабанбай батыра 5
900000,https://krisha.kz/a/show/698877899,4,150.0,5,Есильский р-н, Кабанбай батыра 7
400000,https://krisha.kz/a/show/761038929,1,45.0,16,Нура р-н, Е-36 2/1
1200000,https://krisha.kz/a/show/693771012,5,230.0,17,Есильский р-н, Кабанбай батыра 5
330000,https://krisha.kz/a/show/695016872,2,54.0,9,Есильский р-н, Туркестан 28/2
1800000,https://krisha.kz/a/show/695175945,5,205.0,24,Алматы р-н, Байтурсынова 9
1500000,https://krisha.kz/a/show/688005175,4,180.0,5,Есильский р-н, проспект Туран 22/1
700000,https://krisha.kz/a/show/697950880,3,130.0,8,Алматы р-н, Тоқпанов 33
700000,https://krisha.kz/a/show/695017384,3,130.0,8,Есильский р-н, проспект Мангилик Ел участок 41
150000,https://krisha.kz/a/show/1000135054,2,50.0,8,Алматы р-н, Сартау 16 — Обаган
400000,https://krisha.kz/a/show/762051758,1,45.0,13,Алматы р-н, Кошкарбаева 10/1 — Тауелсиздик
1200000,https://krisha.kz/a/show/762052054,4,130.0,6,Есильский р-н, Мангилик Ел 35 стр
750000,https://krisha.kz/a/show/688451684,3,120.0,8,Есильский р-н, Алихана Бокейханова 44
280000,https://krisha.kz/a/show/760707253,2,65.0,3,Есильский р-н, Туркестан 10
1200000,https://krisha.kz/a/show/691239782,3,100.0,8,Есильский р-н, Достык 1/2
1000000,https://krisha.kz/a/show/698877837,4,160.0,10,Алматы р-н, Кошкарбаева 8
240000,https://krisha.kz/a/show/761465375,2,62.0,5,Есильский р-н, Толе би 40
700000,https://krisha.kz/a/show/692356335,3,130.0,4,Есильский р-н, Кабанбай батыра
380000,https://krisha.kz/a/show/695016712,2,70.0,10,Есильский р-н, Улы дала 5/2
160000,https://krisha.kz/a/show/698340492,2,50.0,3,Сарыарка р-н, Тауелсиздик 12/2
340000,https://krisha.kz/a/show/762027807,2,64.0,4,Есильский р-н, Аль-Фараби 21/1
400000,https://krisha.kz/a/show/691083582,3,115.0,6,Есильский р-н, Достык 14
190000,https://krisha.kz/a/show/762178488,1,43.0,9,Нура р-н, Кабанбай батыра 29
900000,https://krisha.kz/a/show/697930445,3,140.0,4,Есильский р-н, Кабанбай батыра 7
1200000,https://krisha.kz/a/show/692136103,3,140.0,8,Есильский р-н, Туран 5
150000,https://krisha.kz/a/show/697523006,2,50.0,3,Алматы р-н, Тауелсиздик 12 — Петрова
250000,https://krisha.kz/a/show/761548020,2,50.0,7,Алматы р-н, Шакарима Кудайбердиева 4
240000,https://krisha.kz/a/show/1000134694,1,38.0,6,Нура р-н, Кабанбай батыра 45/3
130000,https://krisha.kz/a/show/1000134766,1,40.0,3,Сарыарка р-н, Сокпакбаева 16/3
130000,https://krisha.kz/a/show/1000134766,1,40.0,3,Сарыарка р-н, Сокпакбаева 16/3
500000,https://krisha.kz/a/show/696687551,3,130.0,5,Есильский р-н, Достык
180000,https://krisha.kz/a/show/761578662,1,42.0,0,Unknown District,Акмешит 11 — Ботанический сад
350000,https://krisha.kz/a/show/760291018,3,90.0,6,Алматы р-н, Б. Момышулы 12
180000,https://krisha.kz/a/show/760288023,1,43.7,6,Нура р-н, Айтматова 40 — Мухамедханова
200000,https://krisha.kz/a/show/696455405,1,42.0,8,Нура р-н, Туран 45 — Находится возле супермаркет Анвар
210000,https://krisha.kz/a/show/761446321,2,50.0,5,Unknown District,Калдаякова 27/4 — Нажимеденова жургенова
180000,https://krisha.kz/a/show/698197897,1,40.0,5,Алматы р-н, Нажимеденова — Нурмагамбетова
180000,https://krisha.kz/a/show/1000134565,1,40.0,3,Есильский р-н, Улы Дала — Аль Фараби
800000,https://krisha.kz/a/show/762051605,3,110.0,3,Алматы р-н, Шамши Калдаяков 8
650000,https://krisha.kz/a/show/693771052,3,120.0,4,Алматы р-н, Мангилик ел 42а
185000,https://krisha.kz/a/show/761985824,1,45.0,3,Есильский р-н, Кабанбай батыра 40
300000,https://krisha.kz/a/show/697806533,1,40.0,6,Алматы р-н, Кошкорбаева 27 — Сагадат Нурмагамбетова
180000,https://krisha.kz/a/show/699435103,1,38.0,4,Есильский р-н, Аль-Фараби 36/2 — Улы Дала
150000,https://krisha.kz/a/show/760686953,1,31.0,3,Есильский р-н, Кабанбай батыра 107
600000,https://krisha.kz/a/show/698960351,3,92.0,12,Алматы р-н, Калдаякова 3 — Президентского парка
300000,https://krisha.kz/a/show/699334851,2,75.0,10,Алматы р-н, Кошкарбаева 10/1
200000,https://krisha.kz/a/show/761893642,1,40.0,6,Алматы р-н, Калдаяков 26
190000,https://krisha.kz/a/show/761928749,1,50.0,8,Есильский р-н, Туркестан 10 — Орынбор
140000,https://krisha.kz/a/show/762318682,1,41.0,0,Сарыарка р-н, Потанина 3/11
140000,https://krisha.kz/a/show/762318682,1,41.0,0,Сарыарка р-н, Потанина 3/11
350000,https://krisha.kz/a/show/699890159,2,75.0,4,Есильский р-н, Кабанбай батыра 64 — Рыскулова
160000,https://krisha.kz/a/show/697542835,1,48.0,5,Сарыарка р-н, Кошкарбаева 46 — Жумабаева
170000,https://krisha.kz/a/show/698959992,1,50.0,4,р-н Байконур, Кошкарбаева 31 — Жумабаева
135000,https://krisha.kz/a/show/682753335,1,28.0,2,Алматы р-н, Рыскулбекова 31/1
165000,https://krisha.kz/a/show/697522040,1,49.0,4,Алматы р-н, Кошкарбаева 31
160000,https://krisha.kz/a/show/694429620,1,47.0,2,Сарыарка р-н, Айнаколь 60 — Жумабаева
130000,https://krisha.kz/a/show/1000134244,1,30.0,4,Алматы р-н, Кенесары 61
230000,https://krisha.kz/a/show/673724443,2,48.0,10,Есильский р-н, Сауран
200000,https://krisha.kz/a/show/761804309,2,41.0,4,Есильский р-н, Е 652 18
230000,https://krisha.kz/a/show/674344307,3,80.0,4,Есильский р-н, Ильяс Омаров 27 — Мухамедханова
160000,https://krisha.kz/a/show/677793759,2,50.0,1,Алматы р-н, Кайрата Рыскулбекова 16
220000,https://krisha.kz/a/show/699411532,3,62.0,5,Алматы р-н, Қажмұқан 10/1 — Сәтпаева
200000,https://krisha.kz/a/show/761976814,1,40.0,6,Алматы р-н, Калдаякова 26
380000,https://krisha.kz/a/show/760106077,2,60.0,4,Алматы р-н, Абубакир Тыныбаев — Анатолий Храпатый
140000,https://krisha.kz/a/show/698425609,1,40.0,0,Unknown District,Байтурсынова 18 — Жургенова
250000,https://krisha.kz/a/show/697868924,2,70.0,3,Есильский р-н, Кабанбай Батыра 58Б — Улы Дала
1800000,https://krisha.kz/a/show/761022038,3,146.0,0,Алматы р-н, Амман 21 — Токпанова
300000,https://krisha.kz/a/show/697729609,2,76.6,4,Есильский р-н, Кабанбай батыра 9/4
170000,https://krisha.kz/a/show/698573267,1,42.0,10,Нура р-н, Turan 65A
200000,https://krisha.kz/a/show/699669537,1,42.0,5,Алматы р-н, Байтурсынова 16
200000,https://krisha.kz/a/show/697257533,1,42.0,5,Есильский р-н, E-10 3
200000,https://krisha.kz/a/show/761497087,2,74.0,2,Есильский р-н, Мәңгілік Ел 48 — Улы Дала
240000,https://krisha.kz/a/show/699736134,2,68.0,5,Нура р-н, Улы Дала 33/1
200000,https://krisha.kz/a/show/699510911,1,42.0,6,Алматы р-н, Байтурсынова 2 — Нурмагамбетова
250000,https://krisha.kz/a/show/689430779,2,62.0,4,Есильский р-н, Туран 59/3
1500000,https://krisha.kz/a/show/1000133822,3,214.5,2,Есильский р-н, Умай ана
300000,https://krisha.kz/a/show/762196958,3,80.0,0,Алматы р-н, Шамши Қалдаяқов 19
160000,https://krisha.kz/a/show/699669649,2,59.8,2,Алматы р-н, Абылайхана 49/3
350000,https://krisha.kz/a/show/761984442,2,65.0,10,Есильский р-н, Сауран 3
210000,https://krisha.kz/a/show/696329885,3,85.0,0,Есильский р-н, Улы дала 39
450000,https://krisha.kz/a/show/695013118,2,70.0,5,Нура р-н, Бектурова 1а
230000,https://krisha.kz/a/show/698346125,3,95.0,3,Есильский р-н, Сыганак 14
500000,https://krisha.kz/a/show/761552196,2,70.0,5,Алматы р-н, Аскар Токпанов 22
300000,https://krisha.kz/a/show/699072605,2,39.0,7,Нура р-н, Туран 34а
350000,https://krisha.kz/a/show/694690760,2,100.0,15,Алматы р-н, Байтурсынова 1
250000,https://krisha.kz/a/show/762194497,2,55.0,6,Есильский р-н, Туран 40/1
350000,https://krisha.kz/a/show/693601659,2,65.0,7,Алматы р-н, Нажимеденова 4
180000,https://krisha.kz/a/show/692607232,1,37.6,4,Нура р-н, Қазыбек Би 37
5000000,https://krisha.kz/a/show/699317681,4,303.0,23,Есильский р-н, Достык 16 — The Ritz Carlton Astana
350000,https://krisha.kz/a/show/762195696,2,71.0,5,Есильский р-н, Кабанбай батыра 7а
160000,https://krisha.kz/a/show/668858533,1,40.0,4,Unknown District,Хусейн бел талал 39
250000,https://krisha.kz/a/show/696530576,2,62.0,5,Есильский р-н, Кабанбай батыра 58б — Гейдар алиева
250000,https://krisha.kz/a/show/1000132928,2,50.0,5,Unknown District,Кайыма Мухамедханова 6Б
300000,https://krisha.kz/a/show/1000109824,2,46.0,3,Есильский р-н, Сыганак 13 — Район ханшатыра
230000,https://krisha.kz/a/show/694737493,2,57.0,2,Нура р-н, Казыбек Би 37 — Улы дала
180000,https://krisha.kz/a/show/696651258,1,36.0,6,Нура р-н, Туран 55/8
220000,https://krisha.kz/a/show/1000132703,2,43.0,6,Алматы р-н, Шамши Калдаяков 27
300000,https://krisha.kz/a/show/694917852,3,85.0,2,Есильский р-н, Бокейхана 25г
250000,https://krisha.kz/a/show/762207730,2,56.0,0,Есильский р-н, Толе би 16 — Улы Дала
500000,https://krisha.kz/a/show/699134643,2,70.0,14,Есильский р-н, Орынбор — Туран 44/2
200000,https://krisha.kz/a/show/695227060,2,65.0,12,Сарыарка р-н, Потанина 3
180000,https://krisha.kz/a/show/761469104,1,36.0,4,Есильский р-н, Култегин 15
100000,https://krisha.kz/a/show/760224161,1,35.0,3,Лесная Поляна, Косшы 17
250000,https://krisha.kz/a/show/762079431,2,51.0,5,Нура р-н, Туран 55/14
180000,https://krisha.kz/a/show/761756319,3,60.0,2,Сарыарка р-н, Дукенулы 11 — Республика
280000,https://krisha.kz/a/show/761589090,3,131.0,4,Есильский р-н, Керей и Жанибек хандар 22 — На пересечении с ул.Туркестан
350000,https://krisha.kz/a/show/696083526,2,70.0,7,Есильский р-н, Кабанбай батыра 60/16
